id,name,designer,publisher,artist,yearpublished,minplayers,maxplayers,playingtime,minplaytime,maxplaytime,age,usersrated,average,bayesaverage,rank,rank_wg,numcomments,numweights,averageweight,stddev,median,owned,trading,wanting,wishing,userrating,image,category,mechanic,comment,1player,2player,3player,4player,5player,6player,7player,8player,9player,10player,11player,12player,13player,14player,15player,16player,17player,18player,19player,20player,description,exp,basegame,reimplement,reimplement_name,reimplemented,reimplemented_name,contains,contains_name,iscontained,iscontained_name,numplays,price,userweight,wishpriority,expansions,domain,family,age_poll
18100,"China","Michael Schacht","ABACUSSPIELE","Michael Schacht",2005,3,5,45,45,45,12,4156,7.01229,6.67016,686,0,1535,480,2.2896,1.16939,0,4215,257,140,549,,"C:\Users\jrkar\Documents\bgg1tool\img\018100.jpg","Ancient\13\Territory Building","Area Control / Area Influence\13\Card Drafting\13\Hand Management\13\Route/Network Building","",N,N,B,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"China is an abstracted game of political influence in China. Players use cards to place pieces (Houses or Emissaries) into the nine regions on the board. When all house spaces in a region are filled (or at the end of the game), players score for majorities of houses in that region. At game end, players then score for having majorities of emissaries in two adjacent regions. Players also score for having four or more houses in an uninterrupted sequence along one of the roads on the board.This fascinating game...",N,0,491,"Web of Power",153625,"Han",,"",,"",0,21.05,0,0,"109642\13\125565\13\114461\13\25532\13\72634\13\20004\13\125567\13\104642\13\23417\13\111731\13\106253\13\126972\13\102212\13\125563\13\125566\13\94017\13\125564\13\158539","Strategy Games","Asian Theme\13\Country: China\13\Web of Power / China",10.00
195137,"Catacombs (third edition)","Ryan Amos","Elzra Corp.","Kwanchai Moriya",2015,2,5,90,60,90,14,1504,7.65466,6.6695,687,0,385,28,2.2857,1.27539,0,3459,66,399,1360,,"C:\Users\jrkar\Documents\bgg1tool\img\195137.png","Action / Dexterity\13\Adventure\13\Fantasy\13\Fighting","Partnerships\13\Player Elimination\13\Role Playing\13\Variable Player Powers","",N,R,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Catacombs is an award-winning, cooperative board game set in the fantasy world of Cimathue, and you need skill and dexterity to master this fast-paced game.One player (the Overseer) marshals an army of monsters while the others choose from six brave heroes who embark on a quest to save the town of Stormtryne from the threat lurking in the catacombs below. As the heroes explore, they must use their abilities, buy items, and recruit allies to help them defeat the monsters before facing the powerful Catacomb L...",N,0,57390,"Catacombs",228553,"Catacombs Conquest",,"",,"",0,89.27,0,0,"247802\13\198576\13\158188\13\180588\13\263675\13\247800\13\237317\13\236144\13\238532\13\182343\13\202457\13\247798\13\247799\13\224159\13\158183","Thematic Games","Catacombs\13\Crowdfunding: Kickstarter\13\Finger Flicking Games",8.00
136991,"Loony Quest","Laurent Escoffier","Libellud","Mathieu Leyssenne",2015,2,5,30,20,30,8,4178,7.02608,6.66936,688,0,657,137,1.219,1.11808,0,6571,123,148,778,,"C:\Users\jrkar\Documents\bgg1tool\img\136991.jpg","Action / Dexterity\13\Fantasy\13\Real-time","Line Drawing","",N,R,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In the wonderful land of Arkadia, a very old king has no heir. He organizes a tournament to offer his throne to the bravest adventurer of the kingdom. Up to five finalists will wander seven worlds full of surprises...In the drawing game Loony Quest, players study challenging level cards, then try to replicate the outline to meet targets and avoid obstacles on their tracing sheets. Once finished, players place their sheets on top of the level card to see whether the drawings line up with the targets they mea...",N,0,152757,"Doodle Quest",,"",,"",,"",0,30.66,0,0,"178656\13\189376\13\191526\13\191302","Family Games","Loony Quest",7.20
197070,"Massive Darkness","Raphaël Guiton","CMON Limited","Édouard Guiton",2017,1,6,180,90,180,14,2854,7.4168,6.66929,689,0,800,102,2.549,1.59731,0,7135,168,216,1647,,"C:\Users\jrkar\Documents\bgg1tool\img\197070.jpg","Adventure\13\Exploration\13\Fantasy\13\Fighting\13\Miniatures","Action Point Allowance System\13\Cooperative Play\13\Dice Rolling\13\Hand Management\13\Modular Board\13\Variable Player Powers","",R,R,R,B,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Massive Darkness brings the classic fantasy RPG experience to modern board gaming, with an action-packed campaign chock full of gorgeous miniatures and a streamlined system that keeps the focus on the heroes' actions, with no need for a game master to control the enemies.Using the popular Zombicide system as a starting point, Massive Darkness adds all the richness of a dungeon crawl RPG. Pick your hero, choose a class, decide on which skills to spend your XP, and get loot by searching the dungeon or killing...",N,0,,"",,"",,"",,"",0,164.30,0,0,"232977\13\236775\13\215446\13\201942\13\202827\13\203423\13\202305\13\203011\13\201748\13\203124\13\203015\13\234672\13\258401","Thematic Games","Admin: Better Description Needed!\13\Campaign Games\13\Crowdfunding: Kickstarter\13\Massive Darkness\13\Monsters",10.79
247763,"Underwater Cities","Vladimír Suchý","Delicious Games","Milan Vavron",2018,1,4,150,80,150,12,1108,7.99298,6.66723,690,0,274,59,3.5424,1.21116,0,1283,9,565,2641,,"C:\Users\jrkar\Documents\bgg1tool\img\247763.jpg","Card Game\13\City Building\13\Civilization\13\Industry / Manufacturing\13\Nautical\13\Science Fiction","Hand Management\13\Modular Board\13\Route/Network Building\13\Worker Placement","",R,B,B,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In Underwater Cities, which takes about 30-45 minutes per player, players represent the most powerful brains in the world, brains nominated due to the overpopulation of Earth to establish the best and most livable underwater areas possible.The main principle of the game is card placement. Three colored cards are placed along the edge of the main board  into 3 x 5 slots, which are also colored. Ideally players can place cards into slots of the same color. Then they can take both actions and advantages: the a...",N,0,,"",,"",,"",,"",0,68.69,0,0,"263920","Strategy Games","Tableau Building",13.00
195560,"Wasteland Express Delivery Service","Jonathan Gilmour","Pandasaurus Games","Noah Adelman",2017,2,5,120,90,120,13,1754,7.57492,6.66699,691,0,436,59,2.8814,1.36429,0,4158,76,358,1855,,"C:\Users\jrkar\Documents\bgg1tool\img\195560.png","Miniatures","Action Point Allowance System\13\Dice Rolling\13\Modular Board\13\Pick-up and Deliver\13\Variable Player Powers","",N,R,B,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Wasteland Express Delivery Service is the depraved brainchild of a superstar team of acclaimed game designers: Jon Gilmour (Dead of Winter), Matt Riddle (Fleet, Morocco), and Ben Pinchback (Fleet, Morocco), brought to technicolor life by award-winning comic artist Riccardo Burchielli (DMZ, Batman Black and White) to create the perfect marriage of emergent thematic gameplay and balanced strategy.Take on the role of the half-insane drivers for the last delivery company left of earth: the Wasteland Express Del...",N,0,,"",,"",,"",,"",0,40.53,0,0,"214331\13\233866\13\260954\13\267330\13\257905","Strategy Games\13\Thematic Games","Components: Miniatures\13\Game Trayz Inside\13\Post-Apocalyptic",11.78
68264,"No Retreat! The Russian Front","Carl Paradis","Banana Games","Rodger B. MacGowan",2011,1,2,360,360,360,12,1269,7.85316,6.66672,692,25,535,152,3.1184,1.45606,0,2799,64,162,641,,"C:\Users\jrkar\Documents\bgg1tool\img\068264.jpg","Wargame\13\World War II","Campaign / Battle Card Driven\13\Dice Rolling\13\Hex-and-Counter\13\Simulation","",R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"(from GMT's website:)No Retreat: The Russian Front is a new deluxe edition of the  two-player Victory Point Games 2008 CSR Award Nominee wargame that retells the story of the titanic struggle between the invading armies of Nazi Germany versus Communist Russia during WW2 at a player-friendly and manageable level of scope and difficulty.  This edition combines both the original game and its two extensions (Na Berlin! and No Surrender!) using deluxe components of \34\Twilight Struggle Deluxe Edition\34\ qualit...",N,0,42104\13\38877\13\59064,"Na Berlin!\13\No Retreat!\13\No Surrender!",,"",,"",,"",0,48.89,0,0,"","Wargames","No Retreat series\13\Solitaire Games\13\Solitaire Wargames",13.09
66056,"Rivals for Catan","Klaus Teuber","KOSMOS","Michael Menzel",2010,2,2,120,45,120,10,4744,7.02189,6.66637,693,0,1035,247,2.3239,1.35264,0,10045,348,118,720,,"C:\Users\jrkar\Documents\bgg1tool\img\066056.jpg","Card Game\13\City Building\13\Medieval\13\Territory Building","Card Drafting\13\Dice Rolling\13\Hand Management","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The Rivals for Catan is a reimplementation of Catan Card Game.The Rivals for Catan was released in German in September of 2010, on the 15th anniversary of the original card game. An English edition was released in the fourth quarter of 2010. The designer of the game, Klaus Teuber, has stated that he completely reworked many of the original card game's mechanics to make it easier for newcomers to play the game.Each player portrays a prince for Catan, developing their individual provinces and competing to bui...",N,0,27802\13\278,"Anno 1701: Das Kartenspiel\13\Catan Card Game",,"",,"",250619\13\203219,"Catan: Het Duel Big Box\13\Rivals for Catan: Deluxe",0,12.62,0,0,"211557\13\212234\13\238673\13\118173\13\168216\13\131707\13\93401\13\127437\13\133042\13\88610\13\247494\13\149833\13\186788\13\111255\13\186215\13\186789","Strategy Games","Catan\13\Die Fürsten von Catan / The Rivals for Catan\13\Kosmos two-player series",10.40
171233,"The Big Book of Madness","Maxime Rambourg","IELLO","Xavier Gueniffey Durin",2015,2,5,90,60,90,12,4319,7.04387,6.66571,694,0,852,112,2.7143,1.30801,0,7656,253,211,1530,,"C:\Users\jrkar\Documents\bgg1tool\img\171233.jpg","Card Game\13\Fantasy","Cooperative Play\13\Deck / Pool Building\13\Hand Management\13\Player Elimination\13\Variable Player Powers","",N,R,B,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"So far your first year at the Elementary College has been slightly disappointing. They taught you to light a flickering flame at the tip of your finger, but other than that you've spent much more time reading books than learning powerful spells as future great wizards like you should.So when you heard about the Big Book of Madness hidden in the great school library, you couldn't help but to sneak in and peek in this intriguing tome in spite of your professors' warnings. When you slowly lift the cover of the...",N,0,,"",,"",,"",,"",0,20.45,0,0,"190783\13\185582\13\185339","Strategy Games","",11.13
127518,"A Distant Plain","Volko Ruhnke","GMT Games","Xavier Carrascosa",2013,1,4,300,180,300,12,1135,7.95882,6.66536,695,28,414,114,3.7982,1.28546,0,3188,72,277,921,,"C:\Users\jrkar\Documents\bgg1tool\img\127518.jpg","Modern Warfare\13\Wargame","Area Control / Area Influence\13\Area Movement\13\Dice Rolling\13\Variable Phase Order\13\Variable Player Powers","",R,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"This volume in Volko Ruhnke's COIN Series takes 1 to 4 players into the Afghan conflict of today's headlines, this time in a unique collaboration between two top designers of boardgames on modern irregular warfare.  A Distant Plain teams Volko Ruhnke, the award-winning designer of Labyrinth: The War on Terror, with Brian Train, a designer with 20 years' experience creating influential simulations such as Algeria, Somalia Interventions, Shining Path: The Struggle for Peru, and many others.A Distant Plain fea...",N,0,,"",,"",,"",,"",0,64.04,0,0,"","Wargames","Country: Afghanistan\13\GMT COIN Series\13\Solitaire Games\13\Solitaire Wargames",13.82
122522,"Smash Up","Paul Peterson","Alderac Entertainment Group","Dave Allsop",2012,2,4,45,45,45,12,20178,6.81204,6.66507,696,0,3477,828,2.0543,1.49071,0,33188,1108,229,2092,,"C:\Users\jrkar\Documents\bgg1tool\img\122522.jpg","Card Game\13\Fantasy\13\Humor\13\Pirates\13\Science Fiction\13\Zombies","Area Control / Area Influence\13\Hand Management\13\Take That\13\Variable Player Powers","",N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The \34\shufflebuilding\34\ game Smash Up begins with a simple premise: take the 20-card decks of two factions, shuffle them into a deck of forty cards, then compete to crush more Bases than your opponents! Each faction involves a different gaming mechanism - the pirates move the cards, the zombies bring back the cards from the discard pile, the dinosaurs have enormous power - and each combination of factions brings a different gaming experience.During the game, basic cards (each with their own difficulties...",N,0,,"",,"",,"",,"",0,24.94,0,0,"220266\13\220188\13\255207\13\157427\13\247898","Strategy Games","Smash Up",10.00
97903,"Terror in Meeple City","Antoine Bauza","Repos Production","Pierô",2013,2,4,45,45,45,8,6594,6.89798,6.66444,697,0,1649,313,1.4824,1.25504,0,10535,352,340,1552,,"C:\Users\jrkar\Documents\bgg1tool\img\097903.jpg","Action / Dexterity\13\Horror","Area Movement\13\Set Collection\13\Variable Player Powers","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In Terror in Meeple City (formerly known as Rampage), you arrive in Meeple City as a gigantic, famished, scaly-skinned monster! Your goal: Dig your claws and dirty paws into the asphalt, destroy buildings, and devour innocent meeples - in short: sow terror while having fun. The monster who has caused the most damage after the carnage finally ends wins the game.The buildings in Meeple City are comprised of floor tiles and meeples, with the meeples serving as pillars that support the floors. Four wooden vehic...",N,0,,"",,"",,"",,"",0,29.47,0,0,"150100","Family Games","Finger Flicking Games\13\Kaiju\13\Monsters",6.31
131260,"Qwixx","Steffen Benndorf","Nürnberger-Spielkarten-Verlag","Oliver Freudenreich",2012,2,5,15,15,15,8,6684,6.89253,6.66347,698,0,1308,329,1.1307,1.18026,0,11281,109,66,455,,"C:\Users\jrkar\Documents\bgg1tool\img\131260.jpg","Dice","Dice Rolling\13\Paper-and-Pencil","",N,R,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Qwixx is a quick-playing dice game in which everyone participates, no matter whose turn it is. Each player has a scoresheet with the numbers 2-12 in rows of red and yellow and the numbers 12-2 in rows of green and blue. To score points you want to mark off as many numbers as possible, but you can mark off a number only if it's to the right of all marked-off numbers in the same row.On a turn, the active player rolls six dice: two white and one of each of the four colors listed above. Each player can choose t...",N,0,,"",208775\13\212551\13\151835,"Qwixx Deluxe\13\Qwixx: Das Duell\13\Qwixx: Das Kartenspiel",,"",,"",0,11.51,0,0,"167305\13\184530\13\238002\13\270715","Family Games","Mensa Select\13\Qwixx\13\Roll-and-write",7.26
94246,"1812: The Invasion of Canada","Beau Beckett","Academy Games, Inc.","Jarek Nocon",2012,2,5,90,90,90,10,2015,7.37545,6.66303,699,89,665,185,2.173,1.23141,0,2632,101,279,871,,"C:\Users\jrkar\Documents\bgg1tool\img\094246.jpg","Educational\13\Wargame","Area Movement\13\Campaign / Battle Card Driven\13\Dice Rolling\13\Partnerships\13\Variable Player Powers","",N,B,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"1812 - The Invasion of CanadaThe year is 1812. War is raging across Europe and Russia. Napoleon, emperor of France, is seeking to dominate Europe through conquest. France's enemies, led by England, are engaged in a desperate struggle to defeat Napoleon. England, in dire need of men, is impressing men to serve in its navy. Included are Americans who are pressed into service at gunpoint.The young American nation objects. Eager to defend its sovereign rights and to strengthen its position in North America, the...",N,0,,"",,"",,"",,"",0,31.63,0,0,"","Strategy Games\13\Wargames","Birth of America Series\13\Country: Canada\13\Native American",10.59
185589,"Islebound","Ryan Laukat","Red Raven Games","Ryan Laukat",2016,2,4,120,60,120,13,2353,7.27507,6.66245,700,0,541,52,2.8077,1.23418,0,4905,122,330,1574,,"C:\Users\jrkar\Documents\bgg1tool\img\185589.jpg","Nautical","Area Control / Area Influence\13\Area Movement\13\Modular Board","",N,R,B,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Set sail in a mystical archipelago filled with bustling towns, sea monsters, pirates, and gold!  Compete to build the best sea-faring nation with up to three friends by collecting treasure, hiring crew, and conquering or befriending island towns.In Islebound, you take command of a ship and crew.  You sail to island towns, collecting resources, hiring crew, and commissioning buildings for your capital city.  Each building has a unique ability, and your combination of buildings can greatly enhance your streng...",N,0,,"",,"",,"",187926,"Islebound (Kickstarter edition)",0,35.53,0,0,"206142\13\233277\13\214325\13\200629\13\244304","Strategy Games","Crowdfunding: Kickstarter\13\World of Arzium",10.67
137649,"Level 7 \91\Omega Protocol\93\","Will Schoonover","Privateer Press","Richard Anderson",2013,2,6,90,60,90,14,1730,7.51123,6.66127,701,0,508,88,3.0909,1.37124,0,3265,104,436,2112,,"C:\Users\jrkar\Documents\bgg1tool\img\137649.jpg","Fighting\13\Horror\13\Miniatures\13\Science Fiction","Action Point Allowance System\13\Dice Rolling\13\Grid Movement\13\Modular Board\13\Partnerships\13\Player Elimination\13\Variable Player Powers","",N,R,R,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Game description from the publisher:LEVEL 7 \91\Omega Protocol\93\ picks up right where LEVEL 7 \91\ESCAPE\93\ left off. The Subterra Bravo facility has been thrown into chaos through the players actions in \91\ESCAPE\93\, and now the government has sent in a top-secret, highly-trained special forces unit to shut down the facility and eliminate everything remaining in the base.In \91\Omega Protocol\93\, one player takes on the role of the Overseer while two to five other players take on the role of the elit...",N,0,,"",,"",,"",,"",0,65.10,0,0,"189880\13\163371\13\163610\13\163608","Strategy Games\13\Thematic Games","Campaign Games\13\Level 7",12.42
50768,"Ninjato","Dan Schnake","CrossCut Games","Drew Baker",2011,2,4,60,60,60,12,2477,7.24254,6.66122,702,0,643,182,2.7637,1.22609,0,2700,109,205,900,,"C:\Users\jrkar\Documents\bgg1tool\img\050768.jpg","Fighting\13\Medieval\13\Political","Card Drafting\13\Press Your Luck\13\Set Collection\13\Worker Placement","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In 12th century Japan, the Minamoto and Taira clans vie for power while retired Emperor Go-Shirakawa plays his rivals against one another. One of the three factions will triumph to impose the coming social order. In the shadow of these elite powers, a few ninja scheme to exploit the chaos. Daring raids, skill mastery, and subtle intrigue are essential to establishing one's honor.  When the new era dawns, one ninja will flourish as the Ninjato, the Invisible Sword of the ruling family.Ninjato is the newest b...",N,0,,"",,"",,"",,"",0,28.09,0,0,"","Strategy Games","Asian Theme\13\Country: Japan\13\Ninja",10.71
25669,"Qwirkle","Susan McKinley Ross","MindWare","",2006,2,4,45,45,45,6,13197,6.79395,6.65876,703,0,2849,696,1.6451,1.23806,0,22365,495,143,1261,,"C:\Users\jrkar\Documents\bgg1tool\img\025669.jpg","Abstract Strategy","Hand Management\13\Pattern Building\13\Tile Placement","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The abstract game of Qwirkle consists of 108 wooden blocks with six different shapes in six different colors. There is no board, players simply use an available flat surface.Players begin the game with six blocks. The start player places blocks of a single matching attribute (color or shape but not both) on the table. Thereafter, a player adds blocks adjacent to at least one previously played block. The blocks must all be played in a line and match, without duplicates, either the color or shape of the previ...",N,0,,"",171489\13\39813,"Qwirkle Cards\13\Qwirkle Cubes",,"",197614\13\134824,"Qwirkle Mega Pack\13\Qwirkle Trio",0,10.77,0,0,"222381\13\191075\13\147561","Abstract Games\13\Family Games","Mensa Select\13\Qwirkle",6.56
154086,"Gold West","J. Alex Kevern","2Tomatoes","Adam P. McIver",2015,2,4,60,45,60,13,1731,7.45491,6.65831,704,0,388,61,2.4754,1.06018,0,2108,53,339,991,,"C:\Users\jrkar\Documents\bgg1tool\img\154086.png","American West\13\Economic\13\Territory Building","Area Control / Area Influence\13\Modular Board\13\Route/Network Building\13\Set Collection","",N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In Gold West, players compete as prospectors building their mining empires while vying over the precious metals of the frontier. In a delicate balance of resource management and area control, players must plan their building strategies while carefully managing their supply tracks to refine the right resources at the most opportune times. Stay a step ahead of the competition and you could lead the West into the Golden Age.The goal of Gold West is to accumulate the most victory points through clever managemen...",N,0,,"",,"",,"",,"",0,40.67,0,0,"204573\13\188355\13\213216","Strategy Games","",10.00
191231,"Via Nebula","Martin Wallace","Space Cowboys","Vincent Joubert",2016,2,4,60,45,60,12,3009,7.13137,6.65601,705,0,576,74,2.2297,1.12955,0,4219,133,265,1223,,"C:\Users\jrkar\Documents\bgg1tool\img\191231.png","Territory Building\13\Transportation","Action Point Allowance System\13\Pick-up and Deliver\13\Route/Network Building","",N,R,B,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Crafters, builders and carriers - your help is needed to dispel the mists of Nebula! The people of the valley will reward you handsomely if you harvest and exploit our many resources, open paths through the mists, and help our settlers build new structures. Cooperate temporarily with other builders in order to create paths and share goods, but do not forget your own objectives. Will you have a statue erected in your honor on the Nebula City plaza?A game of Via Nebula starts with a board showing a hexagonal ...",N,0,,"",,"",,"",,"",0,29.03,0,0,"","Family Games\13\Strategy Games","",8.47
17396,"Manoeuvre","Jeff Horger","GMT Games","Jean Baptiste Édouard Detaille",2008,2,2,60,60,60,10,2214,7.2996,6.65257,706,116,833,285,2.1088,1.38595,0,2993,141,164,614,,"C:\Users\jrkar\Documents\bgg1tool\img\017396.jpg","Napoleonic\13\Wargame","Campaign / Battle Card Driven\13\Dice Rolling\13\Grid Movement\13\Hand Management\13\Modular Board\13\Variable Player Powers","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Manoeuvre is a fast-playing game of battlefield command, set in the early 19th century. Multiple geomorphic game maps provide the chessboard-sized battlefields over which eight different armies of the period (France, Britain, Russia, Spain, Austria, Turkey, Prussia, and the US) clash. Each country has 8 units and a deck of cards specific to the country. move and fight in one-on-one battles. As the commanding General of a nation's army, you have at your command units and a 60-card national deck which represe...",N,0,,"",111890,"Fury of Harrows",,"",,"",0,28.37,0,0,"","Wargames","",9.69
1465,"Wizard","Ken Fisher","K. Fisher Enterprises Ltd.","Franz Vohwinkel",1984,3,6,45,45,45,10,6644,6.89979,6.6524,707,0,1595,465,1.7441,1.39426,0,10670,293,31,287,,"C:\Users\jrkar\Documents\bgg1tool\img\001465.jpg","Card Game","Betting/Wagering\13\Hand Management\13\Trick-taking","",N,N,R,B,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The trick-taking game Wizard uses a sixty-card deck that consists of the traditional 52-card deck (1-13 in four suits) along with four Wizards (high) and four Jesters (low).Players compete over multiple rounds based on the number of players, and whoever ends with the highest score wins. In each round, players are dealt a hand of cards - one card in the first round, two cards in the second, three in the third, etc. - then trump is determined by flipping the top card of the undealt deck; if a suit is revealed...",N,0,,"",191475,"Wizard: Jubiläumsedition",,"",,"",0,5.06,0,0,"178656\13\189897","Family Games","Wizard",9.60
5737,"Domaine","Klaus Teuber","KOSMOS","Franz Vohwinkel",2003,2,4,60,60,60,12,4091,7.01079,6.65157,708,0,1277,449,2.7171,1.24642,0,4776,218,261,885,,"C:\Users\jrkar\Documents\bgg1tool\img\005737.jpg","Medieval\13\Territory Building","Area Enclosure\13\Hand Management\13\Modular Board","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The king shall return... But before he does, the realm falls into anarchy and chaos. The lords of the kingdom struggle to improve their place and standing. New borders are drawn, and expanded through strength of arms and subtle maneuver. Each duke seeks to establish a claim over the most valuable parts of the kingdom before the king finally returns. In the dark of the Middle Ages, control of the land was the key to wealth and power. Can you control enough territory to become the most prestigious duke before...",N,0,66,"Löwenherz",,"",,"",,"",0,25.63,0,0,"","Strategy Games","Components: Miniatures",11.14
1382,"Winner's Circle","Reiner Knizia","alea","William O'Connor",2001,2,6,60,45,60,10,4576,6.97761,6.65143,709,0,1670,499,1.6072,1.20633,0,4522,129,390,935,,"C:\Users\jrkar\Documents\bgg1tool\img\001382.jpg","Animals\13\Racing\13\Sports","Betting/Wagering\13\Roll / Spin and Move","",N,P,R,R,B,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"A lively game of horse racing where players bet on several of seven horses to try to gain the most money by the end of the game.A re-issue by Alea of Knizia's Turf Horse Racing published by Gibsons Games. This edition has better graphics and uses the same mechanism of 4 symbols on the horse cards also appearing on the die. Players roll the die and choose which horse you want to move from those not taken their turn yet. The seven horses vary in strength, but even the weakest horses have some amazing bursts o...",N,0,383,"Turf Horse Racing",,"",,"",,"",0,45.89,0,0,"","Family Games","Alea Small Box\13\Sports: Horse Racing",7.92
6830,"Zendo","Kory Heath","Looney Labs","Alexander Bradley",2001,3,5,60,60,60,8,2273,7.28119,6.64973,710,0,826,199,2.5477,1.62946,0,2301,37,316,1118,,"C:\Users\jrkar\Documents\bgg1tool\img\006830.jpg","Abstract Strategy\13\Deduction\13\Puzzle","Pattern Recognition\13\Simultaneous Action Selection","",N,N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Zendo is a game of inductive logic in which one player, the Master, creates a rule that the rest of the players, as Students, try to figure out by building and studying configurations of the game pieces. The first student to correctly guess the rule wins.Inspired by Eleusis, Zendo uses Looney Pyramids but was released as a standalone game in July 2003.  In 2017, a version of Zendo was released that had only one size of pyramid but added blocks and wedges. It also includes an optional system of cards for gen...",N,0,,"",,"",,"",13454,"Playing With Pyramids",0,51.22,0,0,"255169","Abstract Games","Asian Theme\13\Looney Pyramids\13\Mensa Select",9.00
175324,"Fog of Love","Jacob Jaskov","Hush Hush Projects","Cecilie Fossheim",2017,2,2,120,60,120,17,2313,7.33543,6.64835,711,0,618,46,2.3043,1.57871,0,5512,124,400,2017,,"C:\Users\jrkar\Documents\bgg1tool\img\175324.jpg","Bluffing\13\Card Game\13\Deduction","Cooperative Play\13\Hand Management\13\Role Playing\13\Secret Unit Deployment\13\Simulation\13\Simultaneous Action Selection\13\Storytelling","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Fog of Love is a game for two players. You will create and play two vivid characters who meet, fall in love and face the challenge of making an unusual relationship work.Playing Fog of Love is like being in a romantic comedy: roller-coaster rides, awkward situations, lots of laughs and plenty of difficult compromises to make.Much as in a real relationship, goals might be at odds. You can try to change, keep being relentless or even secretly decide to be a Heartbreaker. It's your choice.The happily ever afte...",N,0,,"",,"",,"",,"",0,53.42,0,0,"241209\13\262292\13\268009\13\262293\13\241210\13\262295\13\241208","Thematic Games","Crowdfunding: Kickstarter\13\Fog of Love",16.12
152162,"Diamonds","Mike Fitzgerald","Broadway Toys LTD","William Bricker",2014,2,6,30,20,30,8,4237,6.98783,6.64812,712,0,950,157,1.5669,1.19982,0,6367,171,185,786,,"C:\Users\jrkar\Documents\bgg1tool\img\152162.jpg","Card Game","Hand Management\13\Trick-taking","",N,P,R,B,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Diamonds is a trick-taking card game in which players collect Diamonds - not cards bearing that suit, mind you, but rather actual \34\Diamond Crystals\34\ (acrylic crystals) included in the game.What makes the game of Diamonds different from other trick-taking card games is that when you cannot follow suit you get a \34\Suit Action\34\ based on what suit you do play. Suit Actions are also taken by the winner of each trick, as well as at the end of a full Round of play.Suit Actions will enable players to tak...",N,0,,"",,"",,"",,"",0,16.65,0,0,"201957","Family Games","Stronghold Games Pocket Line",6.75
71671,"Yggdrasil","Cédric Lefebvre","Ludonaute","Pierô",2011,1,6,90,90,90,13,3444,7.06814,6.64802,713,0,835,217,2.5945,1.36129,0,3724,87,364,1646,,"C:\Users\jrkar\Documents\bgg1tool\img\071671.jpg","Mythology","Action Point Allowance System\13\Cooperative Play\13\Dice Rolling\13\Set Collection\13\Variable Player Powers","",R,R,R,R,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Yggdrasil is a co-operative game in which players are different gods of the Norse mythology: Odin, Thor, Tyr, Frey, Heimdall and Freyja. Monsters, the wolf Fenrir, the huge serpent Jormungand, the Fire Giant Surt, the Goddess of the Dead Hel, the traitor Loki and the cosmic dragon Nidhogg are moving forward in Asgard inescapably and announce the impending coming of chaos and destruction on the world tree Yggdrasil. Together the players have to resist to the impending coming of the Evil forces in Asgard, the...",N,0,,"",,"",,"",147190,"Yggdrasil Second Edition with Asgard Expansion",0,59.40,0,0,"127216\13\94614\13\110897","Strategy Games\13\Thematic Games","Admin: Better Description Needed!\13\Solitaire Games\13\Vikings",10.40
