id,name,designer,publisher,artist,yearpublished,minplayers,maxplayers,playingtime,minplaytime,maxplaytime,age,usersrated,average,bayesaverage,rank,rank_wg,numcomments,numweights,averageweight,stddev,median,owned,trading,wanting,wishing,userrating,image,category,mechanic,comment,1player,2player,3player,4player,5player,6player,7player,8player,9player,10player,11player,12player,13player,14player,15player,16player,17player,18player,19player,20player,description,exp,basegame,reimplement,reimplement_name,reimplemented,reimplemented_name,contains,contains_name,iscontained,iscontained_name,numplays,price,userweight,wishpriority,expansions,domain,family,age_poll
38863,"Hab & Gut","Carlo A. Rossi","TWOPLUS Games","Michael Menzel",2008,3,5,45,45,45,10,1735,7.07369,6.43101,1030,0,472,163,2.184,1.15135,0,1502,33,205,515,,"C:\Users\jrkar\Documents\bgg1tool-1\img\038863.jpg","Economic","Hand Management\13\Stock Holding","",N,N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Players are stock brokers during the second Industrial Revolution, trying to make as much money as possible while also coming across as good citizens by donating money to charity.  During the course of the game, players purchase or sell shares of stock, and then manipulate the stock prices with the cards that they share with their two neighbors.  Additionally, players donate stock to charities, which is sold off at the end of the round for the charitable donation.  Whoever donates the least to charity by th...",N,0,,"",,"",,"",,"",0,47.13,0,0,"","Strategy Games","Colonial Theme",10.00
242,"Junta","Eric Goldberg","Alderac Entertainment Group","Larry Catalano",1978,2,7,240,240,240,16,4962,6.7238,6.42752,1035,0,1528,454,2.8524,1.6541,0,7745,428,123,632,,"C:\Users\jrkar\Documents\bgg1tool-1\img\000242.jpg","Bluffing\13\Humor\13\Mafia\13\Negotiation\13\Political\13\Wargame","Area Movement\13\Dice Rolling\13\Hand Management\13\Simultaneous Action Selection\13\Trading\13\Variable Player Powers\13\Voting","",N,P,P,P,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,"Players represent various families in Republica de los Bananas.Each game turn has between 7 and 9 rounds, drawing cards, President assigns roles, foreign aid money is drawn, the president proposes a budget which is voted on, locations are chosen, there are assassination attempts, then the bank may be open or not, there may be a coup and aftermath, then the next round starts.The game is for 4 to 7 players (although there are 2 and 3 player variants).  A president for life (El Presidente) is elected and then ...",N,0,,"",,"",,"",,"",0,19.55,0,0,"37613","Strategy Games\13\Thematic Games","Junta\13\Tropical theme",14.07
147253,"The Ancient World","Ryan Laukat","Red Raven Games","Ryan Laukat",2014,2,4,90,90,90,13,1679,7.10744,6.42684,1037,0,488,99,2.7172,1.19061,0,2576,95,256,1033,,"C:\Users\jrkar\Documents\bgg1tool-1\img\147253.jpg","Ancient\13\Civilization\13\Fantasy","Card Drafting\13\Dice Rolling\13\Set Collection\13\Worker Placement","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In an ancient world forgotten by time, enormous titans terrorize the land. Five tribes have been fleeing from the titans for centuries, but things are about to change. Growing city-states pledge to end the reign of terror, determined to take on the titans and make the world a safer place for all. Each city-state competes to attract the tribes, eager for the strength of the combined peoples, who are now leaving behind old traditions with the hope that the titans can be defeated once and for all.In The Ancien...",N,0,,"",259298,"The Ancient World (Second Edition)",,"",,"",0,44.12,0,0,"169749\13\175377\13\180395\13\175316","Strategy Games","The Ancient World\13\Crowdfunding: Kickstarter",10.00
218509,"Empires of the Void II","Ryan Laukat","Red Raven Games","Ryan Laukat",2018,2,5,180,90,180,13,955,7.62808,6.4139,1064,0,359,45,3.4222,1.39297,0,2772,73,225,929,,"C:\Users\jrkar\Documents\bgg1tool-1\img\218509.jpg","Civilization\13\Economic\13\Exploration\13\Science Fiction\13\Space Exploration","Action Point Allowance System\13\Area Control / Area Influence\13\Dice Rolling\13\Hand Management\13\Modular Board\13\Variable Player Powers","",N,R,B,B,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The Kurross Empire emerged from the deep, endless pool of space, dark and undetectable. They crushed Earth's paltry fleet within a week, and broke through the great planetary shield that protected the surface. Bright blue oceans turned to an irradiated wasteland as they bombarded the planet, shredding the remnants of thousands of years of human history. Markan, last captain of Earth's forces, made a final, desperate attempt to survive, salvaging an abandoned Worldship from hundreds of years past. She took c...",N,0,98347,"Empires of the Void",,"",,"",,"",0,65.85,0,0,"265664","Strategy Games","4X games\13\Components: Miniatures\13\Crowdfunding: Kickstarter\13\Empires of the Void",12.29
701,"A House Divided","Frank Chadwick","Diseños Orbitales","Frank Chadwick",1981,2,2,240,240,240,12,1797,7.08316,6.42778,1034,159,879,240,2.65,1.35456,0,3665,230,108,384,,"C:\Users\jrkar\Documents\bgg1tool-1\img\000701.jpg","American Civil War\13\Wargame","Dice Rolling\13\Point to Point Movement","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"from Mayfair Games website:A House Divided simulates the epic struggle of the American Civil War that was fought over the twin issues of slavery and state's rights. The period from 1840 to 1861 saw these issues brought to a boil, and in 1861 the nation became tangled in a terrible war that lasted four long years.The game depicts the war between North and South from the First Battle of Bull Run (or Manassas Junction) to Lee's surrender at Appomattox Courthouse - or Grant's surrender at Harrisburg... Each pla...",N,0,,"",,"",,"",,"",0,19.58,0,0,"","Wargames","Mayfair's American Civil War series",12.17
94104,"Omen: A Reign of War","John Clowdus","Small Box Games","JJ Ariosa",2011,2,2,30,30,30,12,1188,7.38077,6.42725,1036,0,517,90,2.3444,1.28892,0,2391,163,87,483,,"C:\Users\jrkar\Documents\bgg1tool-1\img\094104.png","Ancient\13\Card Game\13\Fantasy\13\Mythology","Area Control / Area Influence\13\Card Drafting\13\Hand Management\13\Variable Player Powers","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"You could be the greatest warlord the isles have ever seen. Your thirst for power is matched only by your strategic wit and cunning. You know no rival, aside from your brother.As sons of Zeus, you stand poised to conquer all of Greece, but not without the blessing of the gods. To determine who shall rule the domain of man, the gods have devised a contest and lent their most powerful forces for the cause: pillage and raze three cities. When the carnage ends, only one brother will be victorious, while the oth...",N,0,,"",,"",,"",,"",0,36.79,0,0,"138243\13\118052\13\174125\13\132981\13\103282\13\231214","Strategy Games","Admin: Better Description Needed!\13\Country: Greece\13\Crowdfunding: Kickstarter\13\Omen:  A Reign of War",12.00
18745,"Sun Tzu","Al Newman","FOXGAMES (Poland)","Rolland Barthélémy",2005,2,2,30,30,30,10,1800,7.0493,6.41886,1050,0,589,131,2.0992,1.18642,0,3110,131,113,495,,"C:\Users\jrkar\Documents\bgg1tool-1\img\018745.jpg","Ancient","Area Control / Area Influence\13\Area Movement\13\Simultaneous Action Selection","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In 506, Sun Tzu marched up the Hwai River where he was assaulted by Ch'u armies under the command of King Shao. Sun Tzu and his Wu soldiers were outnumbered and King Shao's armies held the high ground. Sun Tzu feigned retreat and tricked King Shao into spreading out his forces, ready to pursue. With the Ch'u scattered, Sun Tzu crushed their forces in piecemeal fashion at the battle of Bai Ju, routing the Ch'u back to their capital of Ying. King Shao fled Ying seeking refuge and asylum across the borders whi...",N,0,,"",,"",,"",,"",0,10.85,0,0,"","Strategy Games","Asian Theme\13\Country: China\13\Matagot Duo Collection",10.00
6351,"Gulo Gulo","Jürgen P. Grunau","Zoch Spiele","Victor Boden",2003,2,6,20,15,20,5,2668,6.85106,6.42562,1040,0,1287,317,1.0757,1.25172,0,2826,84,342,908,,"C:\Users\jrkar\Documents\bgg1tool-1\img\006351.jpg","Action / Dexterity\13\Animals\13\Children's Game\13\Humor","Modular Board","",N,R,B,B,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Each player is a Gulo, or wolverine, trying to rescue a baby Gulo who got caught by the swamp vulture whose eggs it was trying to steal.  Unfortunately for the baby Gulo, all the adult Gulos are distracted by all the delicious swamp vulture eggs, and it has to wait very, very patiently as the adults constantly trip the very, very sensitive \34\egg alarm\34\ rigged by the vulture to scare off the pesky Gulos.There is a nice wooden bowl filled with multicolored swamp vulture eggs of various sizes, into which ...",N,0,,"",175088,"Pharaoh_T_E_M_P_T_A_G_#039;s Gulo Gulo",,"",,"",0,47.07,0,0,"","Children's Games","",3.20
24773,"On the Underground","Sebastian Bleasdale","JKLM Games","Matthias Catrein",2006,2,5,60,60,60,7,2257,6.91025,6.42468,1042,0,846,318,2.4403,1.23981,0,1990,59,229,673,,"C:\Users\jrkar\Documents\bgg1tool-1\img\024773.jpg","Trains\13\Transportation","Route/Network Building","",N,R,B,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Aim of the game from the rulebook:The goal of the game is to build the most successful Underground lines and in doing so gain the most points.  You can gain points by connecting your lines to various destinations on the board, and by having the passenger use your lines to travel from station to station.The player who has best balanced the demands by the time that the deck of destinations is exhausted will be declared the winner.Gameplay overview:In On the Underground, the players represent companies buildin...",N,0,,"",,"",,"",,"",0,42.59,0,0,"129421\13\37247","Strategy Games","Cities: London",9.27
624,"Quoridor","Mirko Marchesi","(Unknown)","",1997,2,4,15,15,15,8,5171,6.67788,6.41813,1055,0,1306,366,1.9044,1.36148,0,7209,313,138,739,,"C:\Users\jrkar\Documents\bgg1tool-1\img\000624.jpg","Abstract Strategy\13\Maze","Grid Movement","",N,B,P,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The abstract strategy game Quoridor is surprisingly deep for its simple rules. The object of the game is to advance your pawn to the opposite edge of the board. On your turn you may either move your pawn or place a wall. You may hinder your opponent with wall placement, but not completely block him off. Meanwhile, he is trying to do the same to you. The first pawn to reach the opposite side wins.",N,0,7581,"Pinko Pallino",13875,"Quoridor Kid",,"",,"",0,12.18,0,0,"","Abstract Games","Ancient Conflict\13\Blockade\13\Combinatorial\13\Gigamic Classic\13\Mensa Select",6.96
37387,"Steel Driver","Martin Wallace","Pegasus Spiele","Peter Dennis",2008,3,6,60,60,60,11,1819,7.02001,6.42224,1043,0,608,216,2.8009,1.18619,0,2124,130,112,279,,"C:\Users\jrkar\Documents\bgg1tool-1\img\037387.jpg","Trains\13\Transportation","Auction/Bidding\13\Route/Network Building\13\Stock Holding","",N,N,R,B,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"An extra Treefrog game for Essen 2008.A relatively simple train game set in North America and involving shares and building railway lines with a few twists thrown in.Each player uses their investment cubes to bid for control of companies, (six in all). When you take control of a company you receive one share, which means that only one share per turn can be purchased. The cubes you bid with go into the company and allow it to build track. Each location has a value which determines how much profit you receive...",N,0,,"",,"",,"",,"",0,44.66,0,0,"","Strategy Games","Country: USA\13\Treefrog Line",11.33
90040,"Pergamon","Stefan Dorra","Eagle-Gryphon Games","Klemens Franz",2011,2,4,45,45,45,10,2142,6.92827,6.42197,1044,0,535,180,2.2333,1.08455,0,2326,99,174,514,,"C:\Users\jrkar\Documents\bgg1tool-1\img\090040.jpg","Ancient","Set Collection","",N,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Pergamon is a tactical collecting game with a theme based on excavating archaeological discoveries and managing their exhibition.Set in the year 1878, the first excavations in what is now modern Turkey are uncovering the remains of ancient Pergamon. Soon the precious discoveries will make their way abroad to public exhibitions before a waiting audience, eliciting substantial honor and glory.The players attempt to gain federal research grants to cover the costs of their excavations through a bidding mechanis...",N,0,,"",,"",,"",,"",0,32.86,0,0,"","Family Games\13\Strategy Games","Archaeology\13\Country: Greece\13\Country: Turkey",9.75
19622,"A Victory Lost: Crisis in Ukraine 1942-1943","Tetsuya Nakamura","Multi-Man Publishing","Nicolás Eskubi",2006,2,2,360,360,360,12,952,7.66373,6.42576,1039,66,501,174,2.5805,1.39964,0,1857,44,136,496,,"C:\Users\jrkar\Documents\bgg1tool-1\img\019622.jpg","Wargame\13\World War II","Chit-Pull System\13\Dice Rolling\13\Hex-and-Counter","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"A Victory Lost: Crisis in Ukraine, is a simulation of the intense mobile fighting between the Axis and Soviet forces in the southwestern USSR, from the completion of the Soviet encirclement in December 1942 to German Field Marshall von Manstein's famous \34\Backhand Blow\34\ counterattack.  The Soviet forces aims to trap and eliminate the Axis forces that are in full retreat from the Caucasus, while the Axis forces must successfully withdraw and attempt to restore the front line by launching a desperate cou...",N,0,14821,"Struggle of Army Group Manstein",,"",,"",,"",0,46.48,0,0,"","Wargames","Country: Russia\13\International Games Series\13\A Victory Lost Series",12.00
122842,"Exodus: Proxima Centauri","Agnieszka Kopera","NSKN Games","David J. Coffey",2012,2,6,180,180,180,14,1444,7.22011,6.42088,1047,0,482,99,3.6061,1.50243,0,3019,140,283,1296,,"C:\Users\jrkar\Documents\bgg1tool-1\img\122842.png","Civilization\13\Fighting\13\Science Fiction\13\Space Exploration\13\Wargame","Area Control / Area Influence\13\Area Movement\13\Auction/Bidding\13\Dice Rolling\13\Hex-and-Counter\13\Modular Board\13\Simultaneous Action Selection\13\Take That\13\Trading\13\Voting","",N,R,R,R,B,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"After a devastating nuclear war, six human factions are seeking shelter in the Centauri system. On the verge of extinction, the humans are saved by a superior civilization, allegedly the Centaurians, and each faction is given a fresh start on a new planet. Thus the exodus of humanity seems to have ended on the planets orbiting the star called Proxima Centauri. When the Centaurians announce their departure, the struggle for power commences once again.In Exodus: Proxima Centauri, the six factions fight for do...",N,0,,"",270408,"Exodus Chronicles",,"",,"",0,45.61,0,0,"170855\13\186955\13\189970\13\189971\13\211963\13\134231\13\265063\13\237410\13\134232","Strategy Games\13\Thematic Games","4X games\13\Admin: Better Description Needed!\13\Components: Miniatures",12.29
194690,"Viral","Gil d'Orey","Arcane Wonders","Mihajlo Dimitrievski",2017,2,5,90,60,90,12,1577,7.13986,6.41255,1066,0,308,29,2.4828,1.26502,0,3048,67,204,1178,,"C:\Users\jrkar\Documents\bgg1tool-1\img\194690.jpg","Humor\13\Medical","Area Control / Area Influence\13\Area Movement\13\Deck / Pool Building\13\Hand Management\13\Simultaneous Action Selection","",N,P,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"You are a VIRUS that has just infected a human body. Now you have to spread out and mutate your virus in order to infect other organs to gain VIRAL POINTS. But watch out for the other VIRUS controlled by other players and the powerful IMMUNE SYSTEM!VIRAL is a 2-5 players competitive boardgame in which each player controls a virus that is growing inside a human body. Players will simultaneously play cards to place tokens on the board and move them around to gain control of zones to score Viral Points. Player...",N,0,,"",,"",,"",,"",0,20.27,0,0,"238353\13\239198\13\240022\13\240015\13\233640","Family Games","Crowdfunding: Spieleschmiede\13\Dice Tower Essentials\13\Viral",9.50
21920,"Leonardo da Vinci","Acchittocca","dV Giochi","Stefano de Fazi",2006,2,5,90,90,90,12,3303,6.77878,6.42159,1046,0,1238,438,3.1895,1.29889,0,4464,442,52,399,,"C:\Users\jrkar\Documents\bgg1tool-1\img\021920.jpg","Renaissance","Area Control / Area Influence\13\Hand Management\13\Worker Placement","",N,P,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Theme:Florence, fifteenth century. The inventors of the Renaissance created amazing machines for the Lord of the city. Become the protagonist of this age of unbelievable discoveries by realizing your inventions! You'll direct your team into the laboratories, workshops, among the shops and perhaps learn the intrigues of the palace. Only the best can rival the great Leonardo!Summary:A worker-placement game for 2-5 players with an interesting bidding mechanic. In many other worker-placement games, if an oppone...",N,0,,"",,"",,"",,"",0,12.70,0,0,"26142\13\32334","Strategy Games","Cities: Florence\13\Historical Figures: Leonardo da Vinci\13\Quined Master Print Edition Series",12.18
254,"Empires in Arms","Greg Pinder","Australian Design Group","Michael Fisher",1983,2,7,12000,6000,12000,14,1138,7.55342,6.4217,1045,104,490,196,4.4286,1.79533,0,1922,56,76,331,,"C:\Users\jrkar\Documents\bgg1tool-1\img\000254.jpg","Economic\13\Napoleonic\13\Negotiation\13\Political\13\Wargame","Area Movement\13\Dice Rolling\13\Secret Unit Deployment\13\Simulation\13\Variable Player Powers","",N,P,P,P,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,"(from the back of the box - Avalon Hill edition:)EMPIRES IN ARMS is a game covering the major elements of diplomacy and warfare during the Napoleonic Wars of 1805-1815. YOU, as a player, are the absolute monarch of a major European power (Austria, France. Great Britain. Prussia. Russia, Spain or Turkey) and guide that nation through the maze of conflicting interests and ambitions that characterized Napoleonic Europe. Each major power has its own individual economic; military and geographic advantages and di...",N,0,,"",32005,"Empires in Harm",,"",,"",0,61.72,0,0,"32005","Wargames","",16.84
201,"The Rose King","Dirk Henn","999 Games","Tanja Donner",1992,2,2,30,30,30,10,2764,6.82349,6.42063,1048,0,736,218,1.9679,1.24847,0,4280,147,116,416,,"C:\Users\jrkar\Documents\bgg1tool-1\img\000201.jpg","Abstract Strategy\13\Medieval","Area Control / Area Influence\13\Hand Management\13\Tile Placement","",N,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Originally published as Texas by db-Spiele.The battle between farmers and ranchers is fairly abstract. A single pawn travels on a square grid. Each player has a hand of cards face up. These each have a direction and a distance. The player can either draw a card and add it to his hand, or play a card. If he plays a card, then the pawn moves the appropriate distance to an empty square, and the player places one of his markers. Each player also has judge symbols that can each be used only once. The judge lets ...",N,0,,"",,"",,"",,"",0,22.89,0,0,"","Abstract Games","Kosmos two-player series\13\Wars of the Roses",8.62
148951,"Tiny Epic Kingdoms","Scott Almes","Gamelyn Games","Scott Almes",2014,2,5,45,30,45,13,5996,6.64261,6.41742,1056,0,1570,263,2.0798,1.27387,0,13858,581,126,969,,"C:\Users\jrkar\Documents\bgg1tool-1\img\148951.jpg","Bluffing\13\Civilization\13\Fantasy\13\Fighting\13\Medieval\13\Print & Play","Action Point Allowance System\13\Area Control / Area Influence\13\Area Movement\13\Auction/Bidding\13\Take That\13\Variable Phase Order\13\Variable Player Powers\13\Worker Placement","",N,R,R,B,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"You are a tiny kingdom with big ambition. You want to expand your population throughout the realms, learn powerful magic, build grand towers, and have your neighbors quiver at the mention of your name. The conflict? All of the other kingdoms want the same thing and there's not enough room for everyone to succeed...In Tiny Epic Kingdoms, a 4x fantasy game in a pocket-size package, each player starts with a unique faction (which has a unique technology tree) and a small territory. Throughout the game, players...",N,0,,"",,"",,"",,"",0,19.91,0,0,"196832\13\155530\13\174738\13\195621","Strategy Games","4X games\13\Crowdfunding: Giochistarter\13\Crowdfunding: Kickstarter\13\Tiny Epic",9.90
158900,"Samurai Spirit","Antoine Bauza","Funforge","Víctor Pérez Corbella",2014,1,7,30,30,30,9,3587,6.7416,6.41885,1051,0,758,151,2.1391,1.32158,0,6510,330,122,877,,"C:\Users\jrkar\Documents\bgg1tool-1\img\158900.jpg","Animals\13\Fantasy\13\Fighting","Cooperative Play\13\Partnerships\13\Press Your Luck\13\Variable Player Powers","",R,R,R,R,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,"You and your fellow samurai companions are the only standing obstacle between one frightened village and a full horde of blood-thirsty villains. The fight seems unfair as the seven of you might not seem to measure up to the dozens of enemies who want to slice you to pieces - but this comparison doesn't take into account your strong combat skills and an efficient team spirit that binds your samurai squad enough to face the threat. Above all else, when everything seems desperate and lost, your enemies will di...",N,0,,"",,"",,"",,"",0,14.96,0,0,"166462","Family Games\13\Strategy Games","Asian Theme\13\Country: Japan\13\Samurai",9.67
168609,"Artifacts, Inc.","Ryan Laukat","IELLO","Ryan Laukat",2014,2,4,60,60,60,13,2488,6.86799,6.41858,1052,0,628,96,2.1667,1.13006,0,4503,211,152,764,,"C:\Users\jrkar\Documents\bgg1tool-1\img\168609.jpg","Adventure\13\Card Game\13\Economic\13\Exploration","Action Point Allowance System\13\Area Control / Area Influence\13\Card Drafting\13\Dice Rolling\13\Set Collection","",N,R,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"New York, 1929: A frenzy of interest in antiquity is sweeping the nation! With museums hungry for mysterious and exotic artifacts - and you hungry for adventure - you start up your own archeology company. Untold wonders await within dangerous jungles, harsh deserts, and wind-swept mountains. Will you gain a reputation as the most intrepid and famous adventurer of all time?In Artifacts, Inc., 2-4 players compete to grow the most famous archaeology company. Players roll dice, which represent their troop of ad...",N,0,,"",,"",,"",,"",0,14.08,0,0,"","Strategy Games","Archaeology\13\Crowdfunding: Kickstarter",10.00
262215,"Blackout: Hong Kong","Alexander Pfister","eggertspiele","Chris Quilliams",2018,1,4,150,75,150,14,793,7.70257,6.36187,1168,0,196,44,3.6136,1.23028,0,1028,8,333,1788,,"C:\Users\jrkar\Documents\bgg1tool-1\img\262215.jpg","Economic","Area Control / Area Influence\13\Deck / Pool Building\13\Dice Rolling\13\Hand Management\13\Route/Network Building","",R,R,B,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Hong Kong has been struck by a large scale unexpected blackout. As the government struggles to maintain control, you decide to take matters into your own hands and try to bring back some kind of societal order! Daily life as you were used to it has quickly dissolved. Even the most mundane tasks have become incredibly challenging without electric power. Whoever best manages this situation and restores the semblance of order will surely claim a position of power in post-blackout Hong Kong!In Alexander Pfister...",N,0,,"",,"",,"",,"",0,47.00,0,0,"","Strategy Games","Admin: Better Description Needed!\13\Cities: Hong Kong",12.00
103092,"Helvetia","Matthias Cramer","KOSMOS","Franz Vohwinkel",2011,2,4,90,90,90,12,1819,7.00576,6.4183,1053,0,430,140,3.0571,1.22752,0,1944,69,214,623,,"C:\Users\jrkar\Documents\bgg1tool-1\img\103092.jpg","City Building","Action Point Allowance System\13\Area Control / Area Influence\13\Worker Placement","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"The cover and name might have you thinking trivia game, but Matthias Cramer has something else in mind for you in Helvetia.You and your fellow players run small but busy mountain villages in the Swiss Alps where you work, build and trade. But life isn't only about work. Your village baker longs for a partner, and the farmer's son has his eye on the dashing woodcutter in the neighboring village.So let the wedding bells ring and marry off that farmer's son in the village of another player, thereby earning you...",N,0,,"",,"",,"",,"",0,56.38,0,0,"111151","Strategy Games","Country: Switzerland",11.54
206803,"Warsaw: City of Ruins","Filip Milunski","Granna","Tytus Brzozowski",2016,2,4,60,45,60,10,1108,7.41539,6.41622,1059,0,249,34,2.2941,1.05791,0,1416,30,231,884,,"C:\Users\jrkar\Documents\bgg1tool-1\img\206803.jpg","City Building\13\Economic","Card Drafting\13\Simultaneous Action Selection\13\Tile Placement","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Warsaw is a unique city. It is said that it \34\survived its own death\34\, and there is truth in this. Poland's capital was largely destroyed during the Second World War, and its reconstruction was an exceptional urban development process. Warsaw is a combination of elegant buildings from Saxon times, architecture from between the World Wars, socialist blocks, and modern buildings. Walking through the streets of Warsaw's Wola district, one can see this diversity at a glance. Modern glass office buildings s...",N,0,,"",,"",,"",,"",0,43.47,0,0,"","Strategy Games","Cities: Warsaw\13\Country: Poland\13\Granna Expert Series",10.80
3565,"Mordheim: City of the Damned","Alessio Cavatore","Games Workshop Ltd.","John Blanche",1999,2,6,60,60,60,10,1515,7.26674,6.41682,1057,0,356,134,3.0746,1.53809,0,1842,23,75,218,,"C:\Users\jrkar\Documents\bgg1tool-1\img\003565.jpg","Exploration\13\Fantasy\13\Fighting\13\Horror\13\Miniatures\13\Wargame","Dice Rolling\13\Modular Board\13\Role Playing\13\Variable Player Powers","",N,B,R,B,R,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Mordheim does to Warhammer Fantasy what Necromunda does to Warhammer 40k. The game mechanics work in classic Games Workshop fashion.Instead of playing with hundreds of miniatures, you pick a warband of 1-20 models (most average at 10-12 or so), and fight a skirmish with other warbands. If you play well, your warband gains money, levels, size, and new powers, but play badly and your warband slowly deteriorates as people die or otherwise get dismembered.Games actually play very similar to Necromunda but due t...",N,0,,"",,"",,"",,"",0,96.93,0,0,"210027\13\210233","Thematic Games","Games Workshop Specialist Games\13\Warhammer Fantasy Wargames",12.75
157096,"Historia","Marco Pranzo","Giochix.it","Miguel Coimbra",2014,1,6,180,30,180,14,2044,6.97273,6.41472,1062,0,519,145,3.1103,1.29676,0,2762,139,147,651,,"C:\Users\jrkar\Documents\bgg1tool-1\img\157096.jpg","Civilization","Area Control / Area Influence\13\Hand Management\13\Simultaneous Action Selection","",R,P,R,R,B,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"In Historia, the players guide their civilization through 12,000 years of human history, from the first sparks up to the development of Singularity. Civilizations discover new technology and expand over the planet; they trade with more developed neighbors to import new technologies or exploit the land to have more power for future actions. Civilizations develop their military and wage wars with each other. They build wonders to make their civilization stand above others and to eventually attract tourists an...",N,0,,"",,"",,"",,"",0,35.85,0,0,"173024\13\161295\13\161294\13\173025\13\161296\13\182015","Strategy Games","Crowdfunding: Giochistarter\13\Crowdfunding: Kickstarter\13\Crowdfunding: Spieleschmiede",12.25
34887,"Revolution!","Philip duBarry","Pegasus Spiele","Will Schoonover",2009,3,4,60,60,60,10,3826,6.73771,6.41372,1065,0,997,242,2.0455,1.4153,0,4608,176,177,844,,"C:\Users\jrkar\Documents\bgg1tool-1\img\034887.jpg","Bluffing\13\Deduction\13\Political","Area Control / Area Influence\13\Auction/Bidding\13\Simultaneous Action Selection","",N,N,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Blackmail the printer. Threaten the innkeeper. Bribe the priest. Welcome to Revolution!Secretly bid against your opponents to gain victory points, control territories (worth victory points at the end of the game) and collect more Gold, Blackmail, and Force tokens for the next round of bidding! Will you try to control the tavern or the fortress? The harbor or the plantation? Knowing where to push for points - and where to back away and let your opponents fight - is the key to victory. Whoever has the most vi...",N,0,,"",,"",,"",,"",0,20.57,0,0,"85516\13\160783\13\67731","Family Games\13\Strategy Games","",9.85
204,"Stephenson's Rocket","Reiner Knizia","999 Games","Doris Matthäus",1999,2,4,60,60,60,12,2283,6.88545,6.41518,1061,0,895,235,3.1149,1.36469,0,3290,166,238,556,,"C:\Users\jrkar\Documents\bgg1tool-1\img\000204.jpg","Trains","Area Control / Area Influence\13\Grid Movement\13\Route/Network Building\13\Set Collection\13\Stock Holding\13\Tile Placement","",N,R,R,B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Reiner Knizia expands his fleet of tile laying games with this game about colliding railroads in early 1800's England.  There are seven different rail companies that players can expand.  Each time you extend a rail, the other stockholders can veto your action, but it might cost them their shares.  When two companies' rail touch, the railways merge to become one.  The game is over when only one company remains or there are no rail tiles remaining, and the winner is the player who earned the most money over t...",N,0,,"",30365,"The Great Chinese Railway Game",,"",,"",0,41.48,0,0,"253348","Strategy Games","Country: England",10.80
